mean_le,mean_at,mean_lm,mean_as,mean_gr
1.01569978812,1.02794149519,1.00874530849,1.03901478186,1.01881702207
1.01761536529,1.02841832027,1.03369775649,1.04449963809,1.00911897808
1.02070248995,1.02884179638,1.03069138062,1.04597469195,1.00713795287
1.02083155906,1.03395234716,1.0313049534,1.03880453597,1.01423546116
1.01926253687,1.03232811613,1.01170561556,1.03262885804,1.02710345436
1.02111925708,1.03352940994,1.01780523572,1.03135998158,1.01959251392
1.01839760519,1.0339979286,1.02123947483,1.0309559506,1.03605570727
1.01531744049,1.03783606135,1.02359816915,1.0290115036,1.03341472819
1.01620717126,1.03735101099,1.03533575671,1.02361308208,1.02892251173
1.01553174119,1.03978344924,1.0538391163,1.02751877869,1.00497341721
1.0185618402,1.04314290162,1.04866811696,1.02829964997,1.01123690346
1.0235317724,1.03841921429,1.0303755344,1.02644289481,0.998096344187
1.02498551671,1.03075257232,1.02128149845,1.02637680479,0.991991882982
1.02294998121,1.02823474096,1.02075543748,1.02908580151,1.00399491943
1.02303057852,1.03193179078,1.02567404158,1.02873496048,1.00872005477
1.05802443475,1.07179714477,1.0451584418,1.07418868648,1.05559779163
1.05996026084,1.06403163632,1.0522979802,1.07445993027,1.05857557005
